isbn,subgenre_id
0515129542,49
0449211991,22
0449211991,12
0809123320,35
0961472820,96
0961472812,85
1840231866,96
038078453X,33
082171788X,43
1890768243,78
0451205359,43
0671578081,33
0672307456,18
0887801161,11
0140383093,43
0688177212,44
1878257145,44
0451410521,33
0340682655,58
0373030924,33
0671535463,43
0373121415,45
0816741271,43
0373832885,33
0373271832,33
0446603988,33
0843947373,33
0515124818,33
0889223297,11
0399141871,11
068481403X,47
0897932188,67
0970622414,33
0595224784,33
0767903315,34
0905712064,33
0373079214,33
0679453075,92
0373226195,33
0452271126,37
0373441401,33
0373441495,33
0684869799,11
031225296X,11
0395546893,33
0802134793,11
068483474X,11
0156007096,11
0688108717,34
0553280791,43
1843910241,33
0395877571,23
0395877571,32
0553213555,33
0380700972,11
0590849026,43
0439333385,43
0553480596,43
015200873X,2
015200873X,7
069811423X,85
0786015020,59
0786015020,94
0553282085,33
0786862726,11
0517702029,33
1569470421,88
0060099526,63
0425190021,33
0380773813,33
0060959495,76
0310323312,87
0425156710,33
0452281148,42
0449150178,33
0449150186,33
0449148726,33
0345447336,11
070434100X,22
070434100X,12
0689823762,43
0451183886,72
1583224912,67
0679728813,33
0394829085,43
1580173128,19
0812926013,69
0679741283,54
0517880105,31
0764152688,6
0688149944,33
0679426310,63
0062701789,88
0590482343,43
1565121651,33
0793821010,6
0881063940,43
0373441266,33
0321056817,76
1878067826,33
0521565871,74
1882577981,34
0385324073,58
1563971437,43
0843939958,82
0843941758,33
1885266006,13
065800221X,22
065800221X,12
0440507863,42
0671897071,33
0673995526,52
1853264296,63
0385260458,33
0062734288,45
0312143575,63
0898799813,23
0873529758,45
0816635269,58
0590847678,43
0590847732,43
0590847651,43
0312395434,85
0452274982,33
0553480359,85
0440218802,34
033026012X,33
0671530720,37
1569470545,33
089577951X,78
0946719632,58
0396078346,13
0425105709,59
0767910109,19
074991937X,76
0671473069,37
0679435921,33
067162508X,58
1854798863,30
0451518942,33
1404318364,49
0679736093,33
0871132893,33
0679745661,33
0515121207,23
0515121207,32
1572702117,33
0312929544,33
0451411021,33
078688861X,85
0446347272,88
1572240687,23
1572240687,32
013032129X,22
013032129X,12
0440226147,33
1929925603,43
0553574299,60
0671551655,33
1580630073,61
0823088170,90
0823088170,68
0061044334,33
0743423801,84
0060630353,87
0671504517,34
0679749888,34
1589253507,43
0671749943,11
0060913150,52
067972026X,92
0553578596,33
8472232158,33
8420633518,33
0671038206,33
0679838953,43
8401496128,44
0425188604,33
0743236165,11
1888451165,11
0688161715,22
0688161715,12
0802134807,33
0393323544,85
0849995442,87
0895261286,87
0781440289,87
0451178513,11
0899667252,74
0312926065,33
0688178057,85
0761514252,22
0761514252,12
0786883448,90
0786883448,68
0394759923,42
0374252904,34
0760307520,77
0743219449,6
156656347X,34
1573241660,69
0553286218,33
0671870610,33
0451408713,59
0451408713,94
0373870418,33
013143344X,59
013143344X,94
0312955928,76
0060545739,11
1570822662,85
1570822662,79
043932274X,33
0679857079,16
0679857079,42
0843114312,43
157082262X,45
051511605X,33
0761519289,37
0671797476,33
055356918X,33
0671630512,33
0590449613,43
0345321219,33
0806961198,43
0670853453,33
0192838717,34
0966696735,85
0966696735,79
1400048370,33
0525937269,22
0525937269,12
158721833X,67
0060095288,59
0060095288,94
0767903625,11
0345463331,33
0874778360,76
0426113241,33
0201615843,18
0446327026,11
0142003700,33
0768910811,23
0768910811,32
080214053X,19
1889752061,30
044024093X,33
0515136352,33
0425194345,33
0312285140,43
0679409785,33
0969677359,37
0425188876,33
0425184420,33
0061043796,63
0380820994,33
0446519871,85
0517799529,42
0553263978,33
0671002279,33
0142000191,33
2213613206,33
0751510114,74
0394556550,11
1860461611,33
0515136387,33
1890627143,34
0517887835,88
0910973091,88
0028644085,30
0451411277,33
037550771X,34
0380841940,33
1841764027,34
0553580353,54
0671729209,43
0373650574,33
0373707878,33
0373650418,33
0446613924,30
0345314883,33
0312037953,33
1561709743,87
0553575252,33
0345425502,11
0679734996,72
0373765355,49
0028643380,57
0345445872,33
0385317999,67
2253150185,33
0876054645,13
0876054645,6
0373226322,33
0373222068,33
0307061140,43
0671023101,43
0765343533,33
0590451081,41
0373104847,33
0822437694,43
0793820103,6
0451453034,33
1558506152,69
0806920394,20
0140239707,63
0345322215,33
0380812045,33
0393019578,11
0804113424,33
0439139287,43
0671739492,67
039457236X,33
2070512541,43
0553574442,33
082300984X,96
0440218985,84
0345435915,33
0345435923,33
0316789992,33
0373168381,33
0898795508,78
0515129518,33
060980779X,92
087477859X,37
0345447069,92
1558522077,69
0515129712,43
0761121102,42
037376135X,33
0671877070,33
037324147X,45
0821714015,33
0373288182,33
0440134986,33
0373224907,59
0373224907,94
0886772516,33
0373650469,33
0821760726,43
0821769952,33
0821776118,33
0380800810,33
0553213415,33
0679867007,36
0449222772,33
0345353005,33
0380804948,33
0312992823,33
1575660350,87
0373193912,33
0425193888,33
0373120737,36
0312971745,33
1551662922,33
0821766147,33
0440235618,33
0805413995,34
0373115431,33
0843953020,11
0373709080,33
0380789345,33
0373226373,33
044921818X,33
0373194447,33
0821761269,29
067103409X,4
0451185099,33
0312983115,33
0821762095,33
0373764952,33
0743466497,33
0821765760,33
0373255926,33
0373871244,33
0373272898,34
0515120480,33
0373272847,33
0821771213,33
0373121458,33
0439202701,45
1581341628,33
0671005693,72
0399143173,33
0671007165,23
0671007165,89
006107635X,33
0373167423,33
0061012939,33
0425126455,33
0486275582,63
067973614X,23
067973614X,32
0373706928,33
0373226128,33
037370786X,33
0373240848,33
0684871335,33
0806946067,44
0553127853,33
0821772155,33
0441772315,43
0553268899,33
0671698338,33
1551669390,33
0399142363,33
0786010231,33
0020230001,33
0671026844,33
0451457072,33
0060513640,33
0812532759,33
0373255888,33
0821733877,59
0821733877,94
082175954X,33
0312950624,85
0821769987,33
0931580528,69
0380789353,33
0373271875,33
0373078544,76
0451408764,33
0441007228,33
1557780684,11
037361926X,33
0671761226,37
034531980X,33
082177123X,33
0679415440,67
0449149099,33
0380798875,90
0380798875,68
0882701487,33
0895990180,85
0449148378,87
0840732155,33
006250746X,87
0452269504,33
0802134955,33
0380773791,85
0345419758,33
0812534042,33
0505524554,33
075966661X,33
0060256710,43
0874412366,34
0132890593,76
0827600429,34
0449904105,11
1550651668,11
0679838864,85
0590921673,85
0671023071,43
059037236X,6
0345424816,33
0679730524,33
0060199326,33
1573229903,33
0375713018,59
0375713018,94
0920079555,72
1570541019,19
0671535498,43
0451200497,33
0671002007,90
0671002007,68
0590396838,43
157062383X,76
1559702109,33
0394755340,90
0394755340,68
0936369302,15
880449509X,36
0688156568,85
0805068341,99
0440402999,43
0140440542,33
0806511265,85
0887764282,43
0872863913,33
0394714393,11
3551551685,33
0373036736,33
0449007340,33
082176618X,33
0965340392,78
0911119744,22
0911119744,12
0821770985,87
1551664194,33
1551665050,92
0446610445,33
1931768250,33
0201096676,6
0886777062,33
0684865629,67
0905712013,33
0446300578,33
0440221064,33
0671786458,33
0821765728,33
0439574269,43
0380811790,33
0451184327,33
0140256334,33
0972825606,33
0192141872,59
0373614497,33
0373614063,84
0304353507,37
1569318247,36
0848715535,96
0671551604,11
0671876414,33
0380705699,49
0312915187,13
0786882891,87
1563893274,96
1563893126,90
1563893126,68
1563896699,43
0440234999,33
0312873115,33
1563892618,36
0449003248,43
0763602442,43
0886777321,59
0886777321,94
0671730215,50
0330487957,99
0940880628,99
0385485573,11
1551669005,43
0449908445,33
1403962294,90
1403962294,68
0192802704,37
0590330640,95
0316518492,11
0743410238,90
0743410238,68
0192880802,54
0375760253,6
0679750789,69
0805062831,43
087113361X,92
0345445945,11
0441662536,33
1930892128,33
0735200122,22
0735200122,12
037379097X,33
074341795X,33
0451209621,33
1565041755,84
0753454947,27
0753454947,60
0786904720,33
1878823205,31
0425183858,34
0805057498,11
0394582489,37
0763612545,43
0789485885,43
0826209718,34
0061056006,33
0394583337,88
0345384245,11
0465044735,90
0465044735,68
1859846793,74
0312206798,33
0818404213,42
0670884502,33
0743418816,33
0374190976,11
0515131334,33
0671017349,33
0760701423,84
0399135995,76
0874773415,76
0964652307,69
0440209285,33
097115693X,69
0971156913,69
020168862X,18
0340666838,92
0192812777,27
0449148416,33
0380775204,33
0929173252,54
0345319958,33
0349114404,92
0133499456,18
0434007935,33
014013168X,33
0312955804,33
0684834545,33
0345314905,84
0091152704,85
0091152704,79
0140446028,35
039457169X,11
019283410X,96
0670030899,33
0786832347,43
0448095173,43
0448095076,43
0195405366,18
0451525477,33
0552147419,33
0062506838,76
0825301815,58
0061014125,54
0393045625,60
0373520492,33
0316734357,33
0671529595,99
0553481088,43
0553154745,11
0553155105,88
0553155105,6
0689820062,43
0441007384,33
1582401721,36
034538900X,33
0821766325,33
1582402264,36
0671563130,33
1551052032,41
0006530826,92
0374283907,35
0890878536,67
0734402317,85
0734402317,28
0761122087,44
0782141668,30
087113845X,11
0395349222,44
0440225515,33
0878300759,90
0878300759,68
1551110164,33
0786863420,43
0553563718,33
0553564412,33
0553564420,33
0765190753,19
0761518606,30
0822013541,23
0822013541,89
1555833837,33
155583373X,45
1555833721,33
0961552107,90
0961552107,68
0896760820,90
0896760820,68
0743471458,33
0385031009,33
0425194396,33
0061080934,33
0441683290,87
0060544767,11
0804120048,33
0446718505,13
0446718505,29
0060002069,33
0312987293,33
1843605546,33
0505525003,90
0505525003,68
0821774980,87
0743476719,33
0373764782,33
0758204434,13
0505523973,33
0671535749,43
0515119539,33
0590483072,43
0373273371,33
0380784548,33
0451400496,33
0425190102,33
0440226007,33
0373272774,33
0758203594,33
0758204450,33
0446604410,33
0352331194,27
0449006832,33
0553574337,11
0505524449,33
0312113153,33
037316260X,33
067175081X,43
0553578820,33
0385335180,33
0060164190,11
0787963763,87
0889626472,34
0764112147,22
0764112147,12
0671671588,85
0449149080,84
0684804328,11
0743456319,30
0786015144,59
0786015144,94
0451405471,43
0385291795,33
0743210603,87
0916397203,33
0060560797,33
0451210700,33
1558022937,41
1558022937,61
0373225776,45
0821776398,33
037359819X,33
0758204302,33
0821769901,49
068487136X,37
044914867X,33
1551667827,33
0140351310,33
0520083040,85
0679783229,35
1576736288,33
0151003092,78
1582340242,33
0451180240,33
038078503X,33
0434106925,62
190259357X,34
0262112108,22
0262112108,12
1570875243,6
1579181473,87
1930964404,16
0805057404,55
0843177047,84
0786866993,30
0140256350,33
097203448X,33
0152019162,43
0451126645,33
0399137262,92
0739405837,84
0553575171,33
0971183562,34
0816027412,44
0451158008,33
0515120650,27
0743247078,33
1891830090,36
0070030952,88
0071343296,88
1879159155,87
0972002626,36
1571312161,49
0425172945,49
0451211146,33
0140433929,33
0762405414,33
0834802783,12
1857999479,92
0767910036,11
0871139103,33
0465092241,85
0786867817,52
0140256792,33
1931868123,69
0674012682,74
0393312917,60
0330349023,44
0609611038,33
088038266X,33
1560765836,78
1573229954,24
0786915714,33
158322064X,74
0515129828,50
0875848508,35
0915368609,33
0312420919,33
0520229282,74
0742526992,74
0375502726,92
1575210304,18
0877796270,78
0140445560,63
0811814130,20
1552093654,85
0415070317,23
0415070317,32
0743226232,78
0440509033,22
0440509033,12
0394513851,15
0399146679,33
067145675X,23
067145675X,32
0805008942,90
0805008942,68
0684157934,24
0684157934,10
0684823993,22
0684823993,12
0590485881,43
0441007376,33
0802135587,11
0808508644,72
048627554X,63
0486287297,63
0786853204,11
0849944287,87
1559584971,67
1566562880,92
0688151310,85
1558745645,69
1563052946,45
0446362697,84
0020790317,37
0971598118,33
0689833776,43
0440503523,33
1903489857,59
1903489857,94
0887061575,35
0440228840,99
0151006555,34
1841952516,34
0380799685,99
0805062718,33
0060194499,33
0140246274,33
031286583X,33
039590871X,33
0767907809,33
8467004975,85
0449909298,76
0345430794,33
0330490079,33
0312117442,67
0425099369,86
0380732696,33
0345390059,33
0553573748,33
0449217280,33
0553580450,33
0821772147,33
0553213393,33
0552996424,33
044108950X,33
1903931541,33
0425172929,34
0446610267,33
059040279X,45
0883940000,34
0898795516,45
0758202822,37
0385308264,34
0849917557,87
0840745745,87
0671511041,34
0972747001,90
0972747001,13
0972747001,68
0385491247,33
0441519717,33
0670801453,22
0670801453,12
0151592705,33
0380711966,11
0671026860,33
0671882201,33
0440508320,49
0962726303,92
1560252782,1
158314157X,85
1583142266,33
158314224X,33
1583142150,33
1583141715,33
1583141677,33
1583142401,33
1583142134,33
1583141510,33
0842377719,33
1583142460,33
1583141537,33
1583141545,33
1583142223,33
158314241X,33
1583142436,33
1583141936,11
0553580213,33
0553580183,33
0505524627,33
0505524570,33
0061087122,33
0515129844,33
0380763532,33
0425158098,33
1565120892,33
0553573608,33
0892967404,33
0793831121,6
0834803429,45
0140326138,43
0061072044,43
0439344085,6
0439344077,43
0679783334,82
0679783334,85
067089981X,90
067089981X,68
0072130318,18
0394759958,33
0452281180,42
0380799448,90
0380799448,68
0449908755,33
0375508074,34
1586420771,59
1586420771,94
0446692514,11
0064407462,43
1582900493,11
0385501587,11
0373226039,33
0373226217,33
055344347X,33
0373226012,33
0373287712,33
0373226233,33
0373691599,33
0373691602,33
0373273436,33
0373255837,33
0373691564,33
0373272669,33
0440129737,33
0743417925,33
0373613725,33
0373613687,33
0373272839,33
0821735144,33
0373225709,6
0373806795,33
0821762036,33
0373225687,33
0452279844,82
0505525097,33
0373613776,33
0373167652,33
0380805707,33
0380795558,34
0425173453,33
0060199385,33
0446531324,22
0446531324,12
0919345743,96
1740590635,88
0425180026,33
0375404023,11
038080624X,58
0060975229,19
0385333692,11
0385332998,88
0446697524,22
0446697524,12
1857236106,33
1841490938,33
0860514501,90
0860514501,13
0860514501,68
0714529001,33
0679761829,33
0571166296,7
0679762310,33
0394529812,33
0380780208,59
0380780208,94
0312865848,84
0761126090,78
0394400437,88
0878337237,31
0809316943,63
0140084428,49
0380758520,33
0345384202,33
0307165477,22
0307165477,12
0811835049,43
0811835057,43
1904132138,85
0860686639,13
0345394402,42
0380805901,87
0965512509,34
0263179621,62
0385175809,33
0767908511,92
0553202898,33
0140056882,67
0749930306,43
0812548248,33
0842333061,87
038079540X,33
0563405716,33
034529520X,33
0435120573,33
0696209268,20
0807010251,76
0451200551,33
0380770318,84
0140192921,33
044050838X,67
0940147238,33
155166870X,33
0553579215,33
0747536678,87
0192838849,33
1551664461,33
0759649928,26
1555834418,33
1555834345,33
0312039328,33
1555834426,33
0385323778,33
0380727129,33
0875968600,31
0451198921,33
1563054353,67
0451410629,33
0553484532,43
0964490234,35
0394556690,11
0679415874,33
0812909852,34
0345426010,42
0373272456,11
0061087025,33
1551668718,33
0743419154,33
0441708854,33
0449910016,54
0312326998,87
1566913969,92
0446514896,34
1555834779,58
0141180641,33
0330274619,43
0937539589,22
0937539589,12
1551667908,33
0451205774,33
0879735902,87
0380895366,33
0743419170,33
0373226330,33
0373764863,33
0380780399,37
0882665170,19
0743209516,33
0971158312,11
068484611X,85
0446519650,67
0970559321,95
0931503051,97
0931503051,56
0972672702,42
1591298598,24
0385502435,85
0373195079,33
0515121002,33
074345152X,33
0345425537,33
0823417913,87
0517162008,6
0884861783,33
0373289073,33
0373289189,33
0696210207,20
0785807926,20
0696208466,20
1558506020,22
1558506020,12
069621895X,19
0312199848,33
0439113229,43
0061070750,44
0452279836,96
0373441371,33
0373441169,45
0373441150,99
037344138X,45
0812511891,33
0453005470,59
0453005470,94
042517770X,33
0452280672,11
0312952228,33
0671767127,96
0764550896,77
0671646060,59
0671646060,94
0380791242,33
0942084241,90
0942084241,68
0525935908,33
0670848476,33
0451184270,85
0345409639,33
1884910289,45
1575440652,11
1576730824,33
0061097160,33
0373036442,36
0800759532,33
0373871376,33
0764222090,85
0449002462,33
1590521986,33
0380974053,13
0393009564,34
0789429160,44
0859530132,44
0425194604,33
0671797301,34
1556523025,60
0446608548,87
0307118150,44
0373224923,33
0671870858,33
158663061X,44
0689840152,43
0425143244,33
0679872442,43
0307987566,43
0805047387,22
0805047387,12
0843107715,43
0590440616,43
0440402913,43
0887434010,44
0439043980,43
0590692135,43
0439086531,33
0913668583,22
0913668583,12
0590485857,43
0064470350,99
0440902290,99
0380798999,6
0440445426,19
055315611X,43
0028626923,23
0028626923,89
0020080956,23
0020080956,32
1402200579,33
0060523883,33
0393317706,33
157962099X,33
0618343970,33
0805073469,33
0871139022,33
0060198834,78
0671578197,33
0758204213,33
0192824163,27
0446400300,33
0786883510,69
0944276113,43
0505524686,33
0307261034,43
0596005830,18
157061377X,22
0446671614,19
006105531X,96
0553375393,45
1556617046,87
1558705341,78
0786832002,43
0696011050,19
0590435086,43
0590461265,41
0553228366,84
0743444787,36
0849913071,43
0373226152,33
0684834456,33
1559723122,11
0373226268,33
0373226365,43
037322639X,33
0373226209,33
0373226314,33
0761110526,69
0895773759,44
0380790661,59
0380790661,94
0374138583,22
0374138583,12
015201294X,99
0802139892,33
0880016248,33
0805061843,85
0061013463,33
0590482246,43
0618128735,33
0451122240,23
0451122240,89
0312255004,33
0671775847,43
0821755404,33
